2024-03-29 14:24:25,b8:27:eb:4f:15:95,100
2024-03-29 14:24:25,a8:20:dc:2d:51:59,95
2024-03-29 14:25:49,b8:27:eb:4f:15:95,100
2024-03-29 14:25:49,a8:20:dc:2d:51:59,95
2024-03-29 14:34:56,b8:27:eb:4f:15:95,100
2024-03-29 14:34:56,a8:20:dc:2d:51:59,95
2024-03-29 15:15:54,b8:27:eb:4f:15:95,100
2024-03-29 15:15:54,a8:20:dc:2d:51:59,95
2024-03-29 15:19:16,b8:27:eb:4f:15:95,100
2024-03-29 15:19:16,a8:20:dc:2d:51:59,95
2024-03-29 15:28:52,b8:27:eb:4f:15:95,100
2024-03-29 15:28:52,a8:20:dc:2d:51:59,95
2024-03-29 15:30:28,b8:27:eb:4f:15:95,100
2024-03-29 15:30:28,a8:20:dc:2d:51:59,95
2024-03-29 15:41:16,b8:27:eb:4f:15:95,100
2024-03-29 15:41:16,a8:20:dc:2d:51:59,95
2024-03-29 16:06:26,b8:27:eb:4f:15:95,100
2024-03-29 16:06:26,a8:20:dc:2d:51:59,95
2024-03-29 16:07:15,b8:27:eb:4f:15:95,100
2024-03-29 16:07:15,a8:20:dc:2d:51:59,95
2024-03-29 16:14:01,b8:27:eb:4f:15:95,100
2024-03-29 16:14:01,a8:20:dc:2d:51:59,95
2024-03-29 16:27:48,b8:27:eb:4f:15:95,100
2024-03-29 16:27:48,a8:20:dc:2d:51:59,95
2024-03-29 16:33:32,b8:27:eb:4f:15:95,100
2024-03-29 16:33:32,a8:20:dc:2d:51:59,95
2024-03-29 16:35:15,b8:27:eb:4f:15:95,100
2024-03-29 16:35:15,a8:20:dc:2d:51:59,95
2024-03-29 16:37:06,b8:27:eb:4f:15:95,100
2024-03-29 16:37:06,a8:20:dc:2d:51:59,95
2024-03-29 16:42:09,b8:27:eb:4f:15:95,100
2024-03-29 16:42:09,a8:20:dc:2d:51:59,95
2024-03-29 16:56:18,b8:27:eb:4f:15:95,100
2024-03-29 16:56:18,a8:20:dc:2d:51:59,95
2024-03-29 17:00:51,b8:27:eb:4f:15:95,100
2024-03-29 17:00:51,a8:20:dc:2d:51:59,95
2024-03-29 17:34:59,b8:27:eb:4f:15:95,100
2024-03-29 17:34:59,a8:20:dc:2d:51:59,95
2024-03-29 23:10:47,b8:27:eb:4f:15:95,100
2024-03-29 23:10:47,a8:20:dc:2d:51:59,95
2024-03-29 23:12:58,b8:27:eb:4f:15:95,100
2024-03-29 23:12:58,a8:20:dc:2d:51:59,95
2024-03-29 23:14:17,b8:27:eb:4f:15:95,100
2024-03-29 23:14:17,a8:20:dc:2d:51:59,95
2024-03-29 23:18:45,b8:27:eb:4f:15:95,100
2024-03-29 23:18:45,a8:20:dc:2d:51:59,95
2024-03-29 23:21:22,b8:27:eb:4f:15:95,100
2024-03-29 23:21:22,a8:20:dc:2d:51:59,95
2024-03-29 23:25:12,b8:27:eb:4f:15:95,100
2024-03-29 23:25:12,a8:20:dc:2d:51:59,95
2024-03-29 23:41:37,b8:27:eb:4f:15:95,100
2024-03-29 23:41:37,a8:20:dc:2d:51:59,95
2024-03-29 23:47:20,b8:27:eb:4f:15:95,100
2024-03-29 23:47:20,a8:20:dc:2d:51:59,95
2024-03-30 00:02:53,b8:27:eb:4f:15:95,100
2024-03-30 00:02:53,a8:20:dc:2d:51:59,95
2024-03-30 00:11:03,b8:27:eb:4f:15:95,100
2024-03-30 00:11:03,a8:20:dc:2d:51:59,95
2024-03-30 13:07:33,b8:27:eb:4f:15:95,100
2024-03-30 13:07:33,a8:20:dc:2d:51:59,95
2024-03-30 13:11:24,b8:27:eb:4f:15:95,100
2024-03-30 13:11:24,a8:20:dc:2d:51:59,95
2024-03-30 13:11:47,b8:27:eb:4f:15:95,100
2024-03-30 13:11:47,a8:20:dc:2d:51:59,95
2024-03-30 13:33:43,b8:27:eb:4f:15:95,100
2024-03-30 13:33:43,a8:20:dc:2d:51:59,95
2024-03-30 13:39:08,b8:27:eb:4f:15:95,100
2024-03-30 13:39:08,a8:20:dc:2d:51:59,95
2024-03-30 13:42:32,b8:27:eb:4f:15:95,100
2024-03-30 13:42:32,a8:20:dc:2d:51:59,95
2024-03-30 13:44:48,b8:27:eb:4f:15:95,100
2024-03-30 13:44:48,a8:20:dc:2d:51:59,95
2024-03-30 14:27:52,b8:27:eb:4f:15:95,100
2024-03-30 14:27:52,a8:20:dc:2d:51:59,95
2024-03-30 15:16:13,b8:27:eb:4f:15:95,100
2024-03-30 15:16:13,a8:20:dc:2d:51:59,95
2024-03-30 15:17:30,b8:27:eb:4f:15:95,100
2024-03-30 15:17:30,a8:20:dc:2d:51:59,95
2024-04-01 15:24:31,b8:27:eb:4f:15:95,100
2024-04-01 15:24:31,a8:20:dc:2d:51:59,95
2024-04-01 15:27:06,b8:27:eb:4f:15:95,100
2024-04-01 15:27:06,a8:20:dc:2d:51:59,95
2024-04-01 15:32:38,b8:27:eb:4f:15:95,100
2024-04-01 15:32:38,a8:20:dc:2d:51:59,95
2024-04-01 15:41:07,b8:27:eb:4f:15:95,100
2024-04-01 15:41:07,a8:20:dc:2d:51:59,95
2024-04-01 15:52:43,b8:27:eb:4f:15:95,100
2024-04-01 15:52:43,a8:20:dc:2d:51:59,95
2024-04-01 15:59:31,b8:27:eb:4f:15:95,100
2024-04-01 15:59:31,a8:20:dc:2d:51:59,95
2024-04-01 16:03:34,b8:27:eb:4f:15:95,100
2024-04-01 16:03:34,a8:20:dc:2d:51:59,95
2024-04-01 16:04:44,b8:27:eb:4f:15:95,100
2024-04-01 16:04:44,a8:20:dc:2d:51:59,95
2024-04-01 16:16:13,b8:27:eb:4f:15:95,100
2024-04-01 16:16:13,a8:20:dc:2d:51:59,95
2024-04-01 16:26:41,b8:27:eb:4f:15:95,100
2024-04-01 16:26:41,a8:20:dc:2d:51:59,95
2024-04-01 16:31:05,b8:27:eb:4f:15:95,100
2024-04-01 16:31:05,a8:20:dc:2d:51:59,95
2024-04-01 16:44:22,b8:27:eb:4f:15:95,100
2024-04-01 16:44:22,a8:20:dc:2d:51:59,95
2024-04-01 16:47:20,b8:27:eb:4f:15:95,98.0
2024-04-01 17:04:19,b8:27:eb:4f:15:95,100
2024-04-01 17:04:19,a8:20:dc:2d:51:59,95
2024-04-01 17:06:27,b8:27:eb:4f:15:95,100
2024-04-01 17:06:27,a8:20:dc:2d:51:59,95
2024-04-01 17:08:23,b8:27:eb:4f:15:95,98.0
2024-04-01 17:17:33,b8:27:eb:4f:15:95,100
2024-04-01 17:17:33,a8:20:dc:2d:51:59,95
2024-04-01 17:19:46,b8:27:eb:4f:15:95,98.0
2024-04-01 17:20:48,a8:20:dc:2d:51:59,93.0
2024-04-01 17:20:48,b8:27:eb:4f:15:95,96.0
2024-04-01 17:21:48,a8:20:dc:2d:51:59,91.0
2024-04-01 17:21:48,b8:27:eb:4f:15:95,94.0
2024-04-01 17:24:28,b8:27:eb:4f:15:95,100
2024-04-01 17:24:28,a8:20:dc:2d:51:59,95
2024-04-01 17:27:09,b8:27:eb:4f:15:95,98.0
2024-04-01 17:33:00,b8:27:eb:4f:15:95,100
2024-04-01 17:33:00,a8:20:dc:2d:51:59,95
2024-04-01 17:36:49,a8:20:dc:2d:51:59,93.0
2024-04-01 17:36:49,b8:27:eb:4f:15:95,98.0
2024-04-01 17:37:49,a8:20:dc:2d:51:59,91.0
2024-04-01 17:37:49,b8:27:eb:4f:15:95,96.0
